index,pred,utc_time_at_pred,model_r_square,model_accuracy
0,-107.24594,2022-07-16 15:18:32.693777+00:00,0.397704042,0.544398907
0,37.82604,2022-07-16 15:18:57.469035+00:00,0.620486241,0.57337884
0,175.8163,2022-07-16 15:19:22.378105+00:00,0.447169248,0.490784983
0,-156.8089,2022-07-16 15:21:49.299063+00:00,0.442125873784079,0.6058743169398907
0,5.872467,2022-07-16 15:22:14.111914+00:00,0.41301145851121945,0.4962457337883959
0,-72.70792,2022-07-16 15:22:39.701375+00:00,0.5582005193038224,0.6188524590163934
0,-125.41644,2022-07-16 15:24:09.987520+00:00,0.5269312406767546,0.6389078498293516
0,-243.86119,2022-07-16 15:24:34.371399+00:00,0.5098870279175157,0.587431693989071
0,-269.54706,2022-07-16 15:24:59.221399+00:00,0.4255116969037464,0.5358361774744027
0,-323.6034,2022-07-16 15:25:21.637717+00:00,0.40608780461735605,0.5617747440273038
0,-307.78528,2022-07-16 15:25:43.784915+00:00,0.6207530677113771,0.5931740614334471
0,173.87578,2022-07-16 15:26:05.611449+00:00,0.4309313681371834,0.5686006825938567
0,-458.5379,2022-07-16 15:26:27.953310+00:00,0.2649343909274174,0.5604095563139931
0,-331.03546,2022-07-16 15:26:50.192689+00:00,0.5422596687100458,0.6102389078498294
0,-542.50574,2022-07-16 15:27:11.999800+00:00,0.5209146433387998,0.5508532423208191
0,29.404402,2022-07-16 15:27:34.197547+00:00,0.4950151122325417,0.647098976109215
0,125.36318,2022-07-16 15:27:56.349846+00:00,0.35322366990256093,0.49419795221843005
0,-109.93163,2022-07-16 15:28:19.149918+00:00,0.3237091118625959,0.552901023890785
0,-417.37466,2022-07-16 15:28:41.722081+00:00,0.5924153013599608,0.5651877133105802
0,-335.0141,2022-07-16 15:29:03.646613+00:00,0.521976909746046,0.5795221843003413
0,-149.84277,2022-07-16 15:29:26.902787+00:00,0.31583567560168746,0.5358361774744027
0,-381.21277,2022-07-16 15:29:49.987333+00:00,0.2617412201251359,0.5221843003412969
0,-125.58002,2022-07-16 15:30:12.082770+00:00,0.5742154014798563,0.5767918088737202
0,-85.17268,2022-07-16 15:30:34.377334+00:00,0.39737443622390595,0.5692832764505119
0,3.0172417,2022-07-16 15:30:57.493270+00:00,0.3321849789121669,0.5474402730375426
0,-63.749077,2022-07-16 15:31:20.292733+00:00,0.4586834118733324,0.5931740614334471
0,-106.280304,2022-07-16 15:31:45.060640+00:00,0.5570978597427642,0.567235494880546
0,415.61417,2022-07-16 15:32:07.189762+00:00,0.5199660356136564,0.5924914675767918
0,144.30292,2022-07-16 15:32:29.671944+00:00,0.537052482639441,0.6075085324232082
0,9.764447,2022-07-16 15:32:52.637558+00:00,0.5466255058835634,0.6409556313993174
0,-5.6613717,2022-07-16 15:33:16.836849+00:00,0.6209537731133303,0.6313993174061433
0,304.74585,2022-07-16 15:33:40.345243+00:00,0.5613049646574572,0.6273037542662117
0,6.754973,2022-07-16 15:34:03.572557+00:00,0.44592006038288245,0.49351535836177474
0,288.81683,2022-07-16 15:34:27.728343+00:00,0.4753235787389907,0.5146757679180888
0,-10.814924,2022-07-16 15:34:50.759762+00:00,0.4900867914183596,0.5924914675767918
0,-290.97232,2022-07-16 15:35:13.419947+00:00,0.44937320820409404,0.5488054607508532
0,71.98391,2022-07-16 15:35:35.904859+00:00,0.4023754750593662,0.5406143344709897
0,-62.39338,2022-07-16 15:35:58.558771+00:00,0.4775449519812762,0.6334470989761092
0,55.950825,2022-07-16 15:36:21.480092+00:00,0.5545511200433875,0.5849829351535836
0,-47.746304,2022-07-16 15:36:43.604849+00:00,0.3182501239726341,0.5645051194539249
0,205.01031,2022-07-16 15:37:06.674736+00:00,0.4308411325856569,0.5044368600682594
0,129.28271,2022-07-16 15:37:29.313850+00:00,0.49456865449759996,0.5986348122866895
0,170.68927,2022-07-16 15:37:52.474543+00:00,0.5197463423091905,0.6348122866894198
0,-102.50052,2022-07-16 15:38:14.949564+00:00,0.46218815389603507,0.5467576791808874
0,166.51399,2022-07-16 15:38:37.757743+00:00,0.44573418680130333,0.5767918088737202
0,-198.61034,2022-07-16 15:39:00.086725+00:00,0.1678704792146354,0.5467576791808874
0,-54.57798,2022-07-16 15:39:22.825337+00:00,0.5087726391081073,0.6027303754266211
0,-4.072876,2022-07-16 15:39:45.894033+00:00,0.6009291547643641,0.6255115961800819
0,144.46408,2022-07-16 15:40:09.402234+00:00,0.3706985584825133,0.5914051841746248
0,22.956919,2022-07-16 15:40:40.763859+00:00,0.4288397108401256,0.5832196452933152
0,120.020836,2022-07-16 15:41:17.076151+00:00,0.45320456552423033,0.6200545702592087
0,434.39102,2022-07-16 15:41:41.130931+00:00,0.47822941907073574,0.6330150068212824
0,-4.7513056,2022-07-16 15:42:09.708939+00:00,0.4315751683287459,0.6050477489768077
0,5.6689305,2022-07-16 15:42:40.478156+00:00,0.3895150315813603,0.567530695770805
0,122.14059,2022-07-16 15:43:11.655146+00:00,0.4730704938553819,0.557980900409277
0,280.155,2022-07-16 15:43:39.127714+00:00,0.43009991856978647,0.5791268758526603
0,-173.66698,2022-07-16 15:44:05.869006+00:00,0.5255721763748596,0.5791268758526603
0,98.35998,2022-07-16 15:44:31.233380+00:00,0.5285513074587017,0.5702592087312415
0,-155.7326,2022-07-16 15:44:56.720571+00:00,0.2963361633757314,0.5641200545702592
0,-12.594535,2022-07-16 15:45:24.024504+00:00,0.4400060675667609,0.5563139931740614
0,-40.88679,2022-07-16 15:45:49.305023+00:00,0.40407262795519905,0.529331514324693
0,94.972275,2022-07-16 15:46:15.331499+00:00,0.46553411415327967,0.5989085948158254
0,-165.22462,2022-07-16 15:46:41.540995+00:00,0.5377779441108794,0.5934515688949522
0,199.68515,2022-07-16 15:47:08.850395+00:00,0.35395467111201545,0.538881309686221
0,-253.3627,2022-07-16 15:47:36.059597+00:00,0.40610807505946694,0.5443383356070941
0,-16.049057,2022-07-16 15:48:02.767880+00:00,0.44189636742863514,0.5798090040927695
0,-2.1515722,2022-07-16 15:48:28.008381+00:00,0.42803614252857175,0.5361527967257844
0,23.719822,2022-07-16 15:48:56.923317+00:00,0.5120042317820265,0.592087312414734
0,-34.91978,2022-07-16 15:49:24.537936+00:00,0.5059649117496192,0.5954979536152797
0,-40.843914,2022-07-16 15:49:53.137095+00:00,0.3249552630182007,0.5566166439290586
0,-166.6185,2022-07-16 15:50:20.608008+00:00,0.43104402466579367,0.568212824010914
0,-131.47705,2022-07-16 15:50:49.292741+00:00,0.5012901453096638,0.6159618008185539
0,26.79246,2022-07-16 15:51:16.990703+00:00,0.48566978407654476,0.5798090040927695
0,130.75204,2022-07-16 15:51:45.724897+00:00,0.5766828971334141,0.4972714870395634
0,-470.8697,2022-07-16 15:52:11.719503+00:00,0.3087223090226838,0.5422919508867667
0,208.12183,2022-07-16 15:52:40.429999+00:00,0.3728174594008331,0.567530695770805
0,145.52562,2022-07-16 15:53:11.326572+00:00,0.381697884303841,0.5702592087312415
0,157.978,2022-07-16 15:53:39.786438+00:00,0.34143104369094657,0.5572987721691678
0,-128.72131,2022-07-16 15:54:08.242542+00:00,0.37964655799994745,0.602319236016371
0,87.46688,2022-07-16 15:54:36.472764+00:00,0.4763231216034814,0.5961800818553888
0,236.5413,2022-07-16 15:55:05.633123+00:00,0.37687315071655747,0.5613915416098226
0,-230.93642,2022-07-16 15:55:34.295644+00:00,0.5309576381766653,0.5804911323328786
0,-167.85783,2022-07-16 15:56:01.753801+00:00,0.5016302953211825,0.5866302864938608
0,-11.287845,2022-07-16 15:56:31.181689+00:00,0.4057776085015906,0.5402455661664393
0,51.219234,2022-07-16 15:56:56.992507+00:00,0.333847071170081,0.5170532060027285
0,-319.23538,2022-07-16 15:57:25.156347+00:00,0.4024973062295551,0.5763983628922238
0,46.659946,2022-07-16 15:57:52.804026+00:00,0.2909764284403238,0.5177353342428377
0,-206.84286,2022-07-16 15:58:21.009525+00:00,0.4014017487403961,0.5907230559345157
0,-269.18802,2022-07-16 15:58:48.682244+00:00,0.36852471828146066,0.5313778990450204
0,159.6354,2022-07-16 15:59:16.656718+00:00,0.424047575204657,0.577762619372442
0,-177.96646,2022-07-16 15:59:45.130445+00:00,0.5307470830270127,0.6343792633015006
0,178.5589,2022-07-16 16:00:17.856000+00:00,0.3629712746176229,0.5470668485675307
0,-40.226463,2022-07-16 16:00:47.989633+00:00,0.3473490997675716,0.5763983628922238
0,60.577084,2022-07-16 16:01:22.035634+00:00,0.37561331759775,0.5576005453306067
0,62.546593,2022-07-16 16:01:49.574826+00:00,0.5023386469488179,0.6134969325153374
0,69.82993,2022-07-16 16:02:17.994411+00:00,0.5124547704230245,0.6005453306066802
0,145.00737,2022-07-16 16:02:46.056885+00:00,0.4870475964597114,0.59986366734833
0,-258.9868,2022-07-16 16:03:16.607326+00:00,0.5070436520554631,0.5811732605729877
0,-139.5697,2022-07-16 16:03:48.975261+00:00,0.37189386918431255,0.572987721691678
0,138.68985,2022-07-16 16:04:18.942923+00:00,0.49262284905498965,0.5750341064120055
0,-50.37095,2022-07-16 16:04:44.762788+00:00,0.42584543327436225,0.5446489434219496
0,-44.302597,2022-07-16 16:05:08.352698+00:00,0.5683134171865474,0.5698704839809134
0,-229.64835,2022-07-16 16:05:32.017193+00:00,0.5416549637150668,0.5794137695978187
0,342.15955,2022-07-16 16:05:55.442502+00:00,0.6033729800833013,0.6298568507157464
0,296.2201,2022-07-16 16:06:18.863709+00:00,0.38508739352525423,0.5419222903885481
0,-126.40302,2022-07-16 16:06:43.575760+00:00,0.5237062471890822,0.6094069529652352
0,310.13312,2022-07-16 16:07:07.449409+00:00,0.48429711758706623,0.5419222903885481
0,88.09244,2022-07-16 16:07:31.282160+00:00,0.5331203847417604,0.5698704839809134
0,374.95438,2022-07-16 16:07:54.333499+00:00,0.6448358859053686,0.6284935241990457
0,231.71544,2022-07-16 16:08:17.749831+00:00,0.5560700097199999,0.6025903203817314
0,142.12668,2022-07-16 16:08:41.604032+00:00,0.4752690828544734,0.5725971370143149
0,-326.78558,2022-07-16 16:09:04.804229+00:00,0.41867611786203585,0.5971370143149284
0,-5.3251452,2022-07-16 16:09:28.380363+00:00,0.3390872213014233,0.5501022494887525
0,-95.58391,2022-07-16 16:09:50.870944+00:00,0.4056565238802308,0.578050443081118
0,73.21556,2022-07-16 16:10:14.048094+00:00,0.5983463928068992,0.5460122699386503
0,97.47553,2022-07-16 16:10:38.178890+00:00,0.4428168759752794,0.6189502385821404
0,126.6486,2022-07-16 16:11:01.421696+00:00,0.5547662576397084,0.558282208588957
0,292.8129,2022-07-16 16:11:25.083394+00:00,0.3289110562380133,0.49693251533742333
0,425.4331,2022-07-16 16:11:48.146421+00:00,0.3280945941317643,0.5494205862304021
0,174.79375,2022-07-16 16:12:12.541102+00:00,0.36779658622389333,0.5296523517382413
0,-192.35602,2022-07-16 16:12:36.137798+00:00,0.4037769541308355,0.5903203817314246
0,253.03716,2022-07-16 16:13:00.155783+00:00,0.4194491222052162,0.5535105657805044
0,20.317123,2022-07-16 16:13:23.603773+00:00,0.5744178778469844,0.5923653715064758
0,-125.89142,2022-07-16 16:13:47.289878+00:00,0.3361087458034705,0.5112474437627812
0,324.87665,2022-07-16 16:14:10.656432+00:00,0.4284048852035505,0.5419222903885481
0,-108.82406,2022-07-16 16:14:34.052701+00:00,0.43604318903678235,0.6080436264485344
0,365.84714,2022-07-16 16:14:56.734186+00:00,0.3819906293498367,0.5828220858895705
0,-5.7973404,2022-07-16 16:15:20.039781+00:00,0.44280345664995935,0.5705521472392638
0,120.98816,2022-07-16 16:15:44.439663+00:00,0.3748014612110339,0.6141785957736878
0,152.79741,2022-07-16 16:16:07.928685+00:00,0.3696953839539841,0.5623721881390593
0,-60.201717,2022-07-16 16:16:31.576789+00:00,0.3737149548715668,0.5644171779141104
0,239.70045,2022-07-16 16:16:55.890977+00:00,0.29133289760724995,0.5098841172460804
0,420.91833,2022-07-16 16:17:19.899789+00:00,0.22451387552905766,0.5487389229720518
0,-0.29531085,2022-07-16 16:17:43.255924+00:00,0.565239972079164,0.6319018404907976
0,-29.187298,2022-07-16 16:18:06.669534+00:00,0.2351009010315347,0.5548738922972052
0,93.69825,2022-07-16 16:18:30.611267+00:00,0.46689799035029284,0.591002044989775
0,-270.81775,2022-07-16 16:18:54.947100+00:00,0.5490767038570106,0.5616905248807089
0,-874.18713,2022-07-16 16:19:18.659485+00:00,0.6235865781495594,0.6421267893660532
0,-885.64075,2022-07-16 16:19:42.512707+00:00,0.4034185292447861,0.567143830947512
0,1351.8164,2022-07-16 19:59:50.024114+00:00,0.358254454478902,0.5289706884798909
0,1135.9525,2022-07-16 20:00:15.165811+00:00,0.546386069364172,0.6447902571041949
0,766.49304,2022-07-16 20:00:45.307140+00:00,0.5488498779839478,0.5690121786197564
0,1050.2802,2022-07-16 20:01:11.887385+00:00,0.48136135873604646,0.4979702300405954
0,1101.5607,2022-07-16 20:01:41.599973+00:00,0.3235857859609766,0.5730717185385656
0,1235.6467,2022-07-16 20:02:03.652733+00:00,0.34547178753188235,0.4878213802435724
0,804.3888,2022-07-16 20:02:25.967234+00:00,0.2514164175400446,0.5399188092016238
0,662.5591,2022-07-16 20:02:47.806974+00:00,0.25952698377015504,0.5216508795669824
0,1691.3584,2022-07-16 20:03:10.200952+00:00,0.43085800689013176,0.560893098782138
0,1152.1401,2022-07-16 20:03:32.822852+00:00,0.40191332051547995,0.5520974289580515
0,1008.741,2022-07-16 20:03:56.136290+00:00,0.3770601891316314,0.5696887686062246
0,955.73083,2022-07-16 20:04:19.109199+00:00,0.3804202768252929,0.5933694181326117
0,871.35046,2022-07-16 20:04:42.005114+00:00,0.412695768141988,0.560893098782138
0,1007.3279,2022-07-16 20:05:06.747055+00:00,0.4915157312379452,0.5987821380243572
0,-105.56136,2022-07-16 20:05:33.859097+00:00,0.45401782137728464,0.5419485791610285
0,-326.69394,2022-07-16 20:05:59.471073+00:00,0.3989223821226844,0.6062246278755075
0,36.762657,2022-07-16 20:06:26.093600+00:00,0.3222607347601449,0.5345060893098782
0,-35.788692,2022-07-16 20:06:53.882324+00:00,0.6621391422871082,0.6150202976995941
0,-27.878475,2022-07-16 20:07:17.945485+00:00,0.5440545457288098,0.6197564276048715
0,135.87338,2022-07-16 20:12:11.985451+00:00,0.4551834171196054,0.493234100135318
0,125.44868,2022-07-16 20:12:32.829778+00:00,0.38425230271560856,0.5162381596752368
0,524.5,2022-07-16 20:12:54.420189+00:00,0.49085122559520267,0.6346414073071719
0,573.99426,2022-07-16 20:13:16.038400+00:00,0.22024549055732737,0.5338294993234101
0,325.823,2022-07-16 20:13:38.762522+00:00,0.6961553262420046,0.6822177146720757
0,-53.80808,2022-07-16 20:14:01.378520+00:00,0.46566985268685923,0.6028416779431665
0,-43.184883,2022-07-16 20:14:22.481946+00:00,0.2865414281613927,0.5733603786342123
0,114.310074,2022-07-16 20:14:43.306998+00:00,0.3735134957707166,0.5862068965517241
0,895.56665,2022-07-16 20:15:04.784896+00:00,0.6272265596369968,0.6612576064908722
0,-89.19159,2022-07-16 20:15:26.846111+00:00,0.2739112992603295,0.5564570655848546
0,214.18811,2022-07-16 20:15:48.444806+00:00,0.5480911253731873,0.6010818120351589
0,-206.09329,2022-07-16 20:16:09.653680+00:00,0.4787821139274825,0.579445571331981
0,5.854184,2022-07-16 20:16:30.525412+00:00,0.4024728670029436,0.5855307640297498
0,430.85086,2022-07-16 20:16:51.570034+00:00,0.3715483842150233,0.4969574036511156
0,67.40835,2022-07-16 20:17:13.531104+00:00,0.5990056250118476,0.5672751859364435
0,226.77797,2022-07-16 20:17:34.025058+00:00,0.54743665159369,0.6308316430020284
0,248.92094,2022-07-16 20:17:54.625587+00:00,0.5738972591012539,0.6163734776725305
0,37.667175,2022-07-16 20:18:20.454210+00:00,0.5674197452011023,0.6436781609195402
0,751.03503,2022-07-16 20:18:46.041140+00:00,0.5151690249454974,0.6359945872801083
0,515.9702,2022-07-16 20:19:09.452181+00:00,0.5752563334006326,0.6159567275185936
