index,pred,utc_time_at_pred,model_r_square,model_accuracy
0,1086.111,2022-07-16 20:19:34.467464+00:00,0.15739898502760005,0.5145368492224476
0,251.39594,2022-07-16 20:20:00.996417+00:00,0.5594090602498049,0.5981055480378891
0,459.84207,2022-07-16 20:20:27.479350+00:00,0.3237962877166017,0.5598377281947262
0,207.33118,2022-07-16 20:20:53.951190+00:00,0.46087365260663715,0.5882352941176471
0,314.51477,2022-07-16 20:21:17.458030+00:00,0.5753592514984192,0.5686274509803921
0,-702.8267,2022-07-16 20:21:41.848351+00:00,0.5180207747709151,0.5936443542934415
0,483.16516,2022-07-16 20:22:05.801515+00:00,0.5813531144022248,0.54631507775524
0,342.1844,2022-07-16 20:22:29.270208+00:00,0.5249343853795063,0.6619337390128465
0,683.6661,2022-07-16 20:22:52.997173+00:00,0.5888952365247418,0.6632860040567952
0,-45.387455,2022-07-16 20:23:16.315730+00:00,0.4844581301712352,0.5787694388100068
0,-523.51044,2022-07-16 20:23:40.203484+00:00,0.5386250008381123,0.5476673427991886
0,278.8618,2022-07-16 20:24:04.540480+00:00,0.4739462215799343,0.5767410412440839
0,404.03592,2022-07-16 20:24:28.219706+00:00,0.4891404572273719,0.6294793779580797
0,469.56827,2022-07-16 20:24:53.960457+00:00,0.38227153141804715,0.5050709939148073
0,365.17484,2022-07-16 20:25:18.397204+00:00,0.5169204592083405,0.6051386071670047
0,615.3076,2022-07-16 20:25:44.932990+00:00,0.49333075820303507,0.5733603786342123
0,355.55002,2022-07-16 20:26:09.327766+00:00,0.4550691794863616,0.6463826910074375
0,1377.7096,2022-07-16 20:26:33.659011+00:00,0.4998445901474786,0.5253549695740365
0,56.077564,2022-07-16 20:26:57.173570+00:00,0.7982015136178087,0.777552400270453
0,-234.58116,2022-07-16 20:27:22.327353+00:00,0.60748906731258,0.597025016903313
0,365.15448,2022-07-16 20:27:46.436044+00:00,0.5428020859455607,0.5584854631507775
0,263.3331,2022-07-16 20:28:10.730974+00:00,0.4885580282945292,0.5963488843813387
0,161.21951,2022-07-16 20:28:35.459513+00:00,0.5894087514126797,0.59026369168357
0,601.5588,2022-07-16 20:28:59.448344+00:00,0.553883491122755,0.5429344151453684
0,218.42694,2022-07-16 20:29:24.543328+00:00,0.6458611780463256,0.6747802569303584
0,325.23535,2022-07-16 20:29:50.172974+00:00,0.5584173353855341,0.6227180527383367
0,944.5913,2022-07-16 20:30:16.850134+00:00,0.5368243531613447,0.6328600405679513
0,450.88373,2022-07-16 20:30:41.298639+00:00,0.6623699665917241,0.6477349560513861
0,249.91275,2022-07-16 20:31:05.475666+00:00,0.39674385801806034,0.5287356321839081
0,139.78638,2022-07-16 20:31:30.935881+00:00,0.46425770801951244,0.5483434753211629
0,626.8673,2022-07-16 20:31:56.847494+00:00,0.6032590125811385,0.5422582826233941
0,41.8196,2022-07-16 20:32:22.486860+00:00,0.3932574253193569,0.6125760649087221
0,450.72287,2022-07-16 20:32:47.313695+00:00,0.5113249471914234,0.6288032454361054
0,514.8645,2022-07-16 20:33:11.424228+00:00,0.7142033046912393,0.6436781609195402
0,-3.6329443,2022-07-16 20:33:35.226123+00:00,0.4354650554205942,0.5760649087221096
0,1103.0574,2022-07-16 20:33:58.729287+00:00,0.6636699185339796,0.5767410412440839
0,125.681816,2022-07-16 20:34:22.557017+00:00,0.46216310634103513,0.6125760649087221
0,899.08154,2022-07-16 20:34:45.522243+00:00,0.5731201034049365,0.6227180527383367
0,105.15157,2022-07-16 20:35:09.514356+00:00,0.6054779192712045,0.6146044624746451
0,-20.543707,2022-07-16 20:35:33.969466+00:00,0.6769963248220763,0.6734279918864098
0,1178.7314,2022-07-16 20:35:58.571884+00:00,0.5422265748087326,0.54631507775524
0,274.99478,2022-07-16 20:36:23.732275+00:00,0.49985874016044907,0.6155405405405405
0,1085.803,2022-07-16 20:36:47.686104+00:00,0.5168776203372856,0.5554054054054054
0,334.73672,2022-07-16 20:37:12.125990+00:00,0.6211676234633811,0.6608108108108108
0,716.5131,2022-07-16 20:37:50.993708+00:00,0.4878059262270201,0.4804054054054054
0,438.68878,2022-07-16 20:38:15.465280+00:00,0.5193557677675273,0.6146044624746451
0,1377.8656,2022-07-16 20:38:39.387349+00:00,0.5486611355217522,0.6027027027027027
0,87.58817,2022-07-16 20:39:27.289711+00:00,0.5639305435510555,0.6168918918918919
0,1224.0626,2022-07-16 20:39:51.960395+00:00,0.5774445076192934,0.6423258958755916
0,-19.286297,2022-07-16 20:40:16.717197+00:00,0.5038993574843219,0.6281271129141311
0,632.56195,2022-07-16 20:40:43.277525+00:00,0.3142469287225342,0.518918918918919
0,75.090706,2022-07-16 20:41:54.552943+00:00,0.540525681409156,0.5709459459459459
0,485.79266,2022-07-16 20:43:06.350943+00:00,0.5421471475858972,0.6189189189189189
0,584.75183,2022-07-16 20:44:18.557186+00:00,0.36094272785989895,0.5662162162162162
0,697.1656,2022-07-16 20:45:30.146939+00:00,0.4416208655233481,0.5851351351351352
0,155.3299,2022-07-16 20:46:41.534186+00:00,0.6416469108954376,0.6040540540540541
0,320.81128,2022-07-16 20:47:52.686830+00:00,0.380061427449793,0.581081081081081
0,304.0502,2022-07-16 20:49:04.872445+00:00,0.5888622223384131,0.5912162162162162
0,479.3247,2022-07-16 20:50:10.319126+00:00,0.4973339983545106,0.5020270270270271
0,301.52747,2022-07-16 20:50:33.733736+00:00,0.5719139181654846,0.6581081081081082
0,590.18646,2022-07-16 20:51:15.748246+00:00,0.4697163532702713,0.5033783783783784
0,-149.1239,2022-07-16 20:52:28.486906+00:00,0.5134113347633797,0.6
0,916.6418,2022-07-16 20:53:40.995530+00:00,0.5716153375785237,0.65
0,266.544,2022-07-16 20:54:53.575457+00:00,0.4166219328117834,0.5905405405405405
0,653.27264,2022-07-16 20:56:06.284073+00:00,0.5798701492017123,0.5256756756756756
0,555.7395,2022-07-16 20:57:18.341626+00:00,0.6133159507071354,0.5354490209318028
0,664.8822,2022-07-16 20:58:29.886797+00:00,0.5233709156438854,0.5948683322079676
0,751.0654,2022-07-16 20:59:42.069271+00:00,0.3220661711790497,0.5631330182309251
0,498.64798,2022-07-16 21:00:54.424287+00:00,0.2875711510755923,0.5908170155300473
0,544.9114,2022-07-16 21:02:07.344724+00:00,0.5137007331462182,0.5928426738690075
0,1381.3615,2022-07-16 21:03:18.460876+00:00,0.4932857460157869,0.6016205266711682
0,763.946,2022-07-16 21:04:29.604722+00:00,0.5728445226381339,0.5786630654962863
0,320.46378,2022-07-16 21:05:41.678057+00:00,0.5728318899433517,0.6043214044564483
0,500.49844,2022-07-16 21:06:54.236110+00:00,0.5413651940653995,0.6421336934503714
0,986.0018,2022-07-16 21:08:06.913225+00:00,0.5278752774886921,0.5293720459149224
0,1231.2913,2022-07-16 21:09:18.417259+00:00,0.617350800881803,0.6306549628629304
0,950.07715,2022-07-16 21:10:29.862260+00:00,0.4888318219819468,0.6158001350438893
0,864.4667,2022-07-16 21:11:42.009852+00:00,0.4879230735574066,0.5982444294395679
0,745.7397,2022-07-16 21:12:53.638371+00:00,0.3818761252612862,0.5847400405131667
0,1243.6852,2022-07-16 21:14:05.924198+00:00,0.6475507931705453,0.6103983794733289
0,803.7242,2022-07-16 21:15:20.202047+00:00,0.5829870230925439,0.6218771100607697
0,745.27344,2022-07-16 21:16:31.840303+00:00,0.4262417912561593,0.5948683322079676
0,374.448,2022-07-16 21:17:44.653026+00:00,0.5485416334600058,0.6180836707152496
0,119.19851,2022-07-16 21:18:58.304792+00:00,0.5682667146787546,0.650236326806212
0,390.45633,2022-07-16 21:20:12.099401+00:00,0.6742949585539207,0.6536124240378123
0,143.21147,2022-07-16 21:21:24.021701+00:00,0.43930328127757756,0.6052631578947368
0,1559.3593,2022-07-16 21:22:35.554868+00:00,0.6690533352081538,0.6295546558704453
0,440.9661,2022-07-16 21:23:48.700516+00:00,0.5468112287901409,0.6329284750337382
0,1048.2142,2022-07-16 21:25:01.364795+00:00,0.6049570530402856,0.6403508771929824
0,1021.8166,2022-07-16 21:26:11.837969+00:00,0.4505320308108391,0.6093117408906883
0,210.93413,2022-07-16 21:27:24.451025+00:00,0.6712268073887077,0.6470985155195681
0,215.6479,2022-07-16 21:28:35.866520+00:00,0.5915162419699864,0.650472334682861
0,213.5651,2022-07-16 21:29:47.307187+00:00,0.7375240954058144,0.6842105263157895
0,599.65283,2022-07-16 21:30:58.940864+00:00,0.593522574652055,0.6578947368421053
0,357.05716,2022-07-16 21:32:11.047395+00:00,0.6418827025384751,0.650472334682861
0,1529.9186,2022-07-16 21:33:22.651393+00:00,0.4611110138729582,0.5269905533063428
0,738.24835,2022-07-16 21:34:34.333247+00:00,0.3462949300487157,0.5748987854251012
0,830.5966,2022-07-16 21:35:47.837716+00:00,0.6429049353546461,0.5877192982456141
0,830.61,2022-07-16 21:37:01.298928+00:00,0.4140107648524079,0.6369770580296896
0,118.53521,2022-07-16 21:38:17.580002+00:00,0.5625281614474971,0.5215924426450742
0,1072.8207,2022-07-16 21:39:29.433818+00:00,0.692351376214273,0.5536075522589345
0,660.1189,2022-07-16 21:40:42.185644+00:00,0.4311577249768026,0.571813890761969
0,777.391,2022-07-16 21:41:55.873590+00:00,0.678673016788021,0.6169925826028321
0,587.0384,2022-07-16 21:43:09.288711+00:00,0.7915592256463531,0.7349966284558328
0,1310.3185,2022-07-16 23:27:02.745790+00:00,0.6248004190904365,0.5806451612903226
0,237.88237,2022-07-16 23:28:18.838727+00:00,0.6478068277487659,0.553763440860215
0,426.72736,2022-07-16 23:29:36.543690+00:00,0.6021375247880946,0.6738399462004036
0,134.10452,2022-07-16 23:30:50.367931+00:00,0.6980413057505769,0.6075268817204301
0,-165.63388,2022-07-16 23:32:02.785768+00:00,0.6727980203421485,0.5651881720430108
0,555.37445,2022-07-16 23:32:25.522600+00:00,0.4928161075356936,0.5147849462365591
0,734.1966,2022-07-16 23:32:48.667475+00:00,0.3952639194451036,0.6115591397849462
0,469.53455,2022-07-16 23:33:11.348298+00:00,0.3939959293392833,0.5766129032258065
0,930.44226,2022-07-16 23:33:34.565033+00:00,0.5082914378553316,0.6236559139784946
0,554.9132,2022-07-16 23:33:56.918434+00:00,0.5822056990377159,0.6256720430107527
0,601.9998,2022-07-16 23:34:20.714090+00:00,0.561451812803183,0.5920698924731183
0,351.20242,2022-07-16 23:34:44.037048+00:00,0.590628450771343,0.635752688172043
0,-5.7048426,2022-07-16 23:35:07.472198+00:00,0.4510412876010067,0.5860215053763441
0,1057.1345,2022-07-16 23:35:31.313505+00:00,0.5001190321010458,0.6364247311827957
0,575.43964,2022-07-16 23:35:55.317399+00:00,0.5525349725569003,0.6538978494623656
0,128.7213,2022-07-16 23:36:18.284693+00:00,0.6570046976472579,0.5974462365591398
0,301.58527,2022-07-16 23:36:41.523758+00:00,0.5342322200078753,0.625
0,425.32196,2022-07-16 23:37:05.696824+00:00,0.6697691449729357,0.4959677419354839
0,532.2033,2022-07-16 23:37:28.601283+00:00,0.6009938987512913,0.5954301075268817
0,147.83922,2022-07-16 23:38:04.271637+00:00,0.5159123243310473,0.6586021505376344
0,239.0163,2022-07-16 23:39:19.606984+00:00,0.44524716089247024,0.5913978494623656
0,302.50586,2022-07-16 23:40:31.570557+00:00,0.5015426633685327,0.6088709677419355
0,1441.4183,2022-07-16 23:41:44.800678+00:00,0.5669385774333391,0.5974462365591398
0,1138.4081,2022-07-16 23:42:58.793223+00:00,0.6376038034145479,0.6209677419354839
0,660.43555,2022-07-16 23:43:30.216796+00:00,0.5358912109642212,0.592741935483871
0,329.77316,2022-07-16 23:43:56.441484+00:00,0.545497850477353,0.6460711887172599
0,901.30914,2022-07-16 23:44:21.528185+00:00,0.31781269661885775,0.5674949630624581
0,424.305,2022-07-16 23:44:45.579273+00:00,0.4612935623353338,0.5453324378777703
0,660.77875,2022-07-16 23:45:09.686975+00:00,0.5686421451365,0.6366689053055742
0,617.59314,2022-07-16 23:45:33.911534+00:00,0.4669948739641746,0.5950302216252519
0,388.59717,2022-07-16 23:45:57.621658+00:00,0.47604469930335075,0.5957018132975151
0,904.71906,2022-07-16 23:46:20.408745+00:00,0.49578519393528425,0.5594358629952989
0,552.86316,2022-07-16 23:46:47.216709+00:00,0.519368919252271,0.5930154466084621
0,159.75247,2022-07-16 23:47:12.131492+00:00,0.4978431283501079,0.5963734049697784
0,566.8191,2022-07-16 23:47:35.383578+00:00,0.56991508055873,0.6071188717259905
0,302.23956,2022-07-16 23:47:56.551589+00:00,0.489347406567497,0.5849563465413029
0,16.088116,2022-07-16 23:48:19.792812+00:00,0.5658458143483632,0.6803223640026864
0,254.7993,2022-07-16 23:48:41.612369+00:00,0.6611070661956278,0.6521155137676293
0,923.06854,2022-07-16 23:49:04.120054+00:00,0.6322957781334407,0.6722632639355272
0,612.48047,2022-07-16 23:49:26.765682+00:00,0.5381629744901251,0.5117528542646071
0,310.6262,2022-07-16 23:49:48.578453+00:00,0.5269038603860615,0.6239086635325722
0,923.9765,2022-07-16 23:50:10.488950+00:00,0.4890862027289874,0.5077233042310275
0,-75.13213,2022-07-16 23:50:31.630252+00:00,0.45583840924750174,0.5735392881128274
0,1000.9271,2022-07-16 23:50:52.933349+00:00,0.5480285549044934,0.6185359301544661
0,604.1751,2022-07-16 23:51:15.015769+00:00,0.57756996299841,0.6447280053727333
0,736.06494,2022-07-16 23:51:36.835978+00:00,0.587301280653947,0.5997313633310947
0,993.03534,2022-07-16 23:51:59.056874+00:00,0.5289397759535047,0.5480188045668234
0,515.1435,2022-07-16 23:52:20.791629+00:00,0.5252420185939145,0.5735392881128274
0,483.77936,2022-07-16 23:52:42.930241+00:00,0.2875958035845605,0.5124244459368704
0,807.95935,2022-07-16 23:53:05.281760+00:00,0.7320629748482017,0.7179314976494291
0,773.43835,2022-07-16 23:53:26.867414+00:00,0.5301183867458058,0.5641370047011417
0,516.2192,2022-07-16 23:53:48.993481+00:00,0.4132472984180442,0.5298858294157153
0,705.1208,2022-07-16 23:54:11.118411+00:00,0.5819227805140678,0.6400268636668905
0,1956.4299,2022-07-16 23:54:32.651291+00:00,0.4742871198510822,0.5426460711887172
0,111.63438,2022-07-16 23:54:55.266673+00:00,0.4491363402972613,0.5607790463398253
0,1088.9609,2022-07-16 23:55:17.791369+00:00,0.7644389653881171,0.6044325050369376
0,354.1833,2022-07-16 23:55:39.623270+00:00,0.6157907082274199,0.6668905305574211
0,135.98811,2022-07-16 23:56:02.249955+00:00,0.5556279578791959,0.6453995970449966
0,294.81683,2022-07-16 23:56:24.391262+00:00,0.4627931217347392,0.5533915379449295
0,680.06744,2022-07-16 23:56:45.973013+00:00,0.5138513229388065,0.4828744123572868
0,492.1151,2022-07-16 23:57:07.827483+00:00,0.49334567265687035,0.6192075218267293
0,85.66059,2022-07-16 23:57:29.579480+00:00,0.4114673000562265,0.615849563465413
0,881.4295,2022-07-16 23:57:51.656701+00:00,0.5598497268849039,0.5963734049697784
0,490.30362,2022-07-16 23:58:13.916629+00:00,0.5052237868383539,0.6339825386165212
0,461.61417,2022-07-16 23:58:35.792115+00:00,0.4917331850848465,0.6272666218938885
0,87.592766,2022-07-16 23:58:57.986470+00:00,0.6004891382509305,0.6507723304231028
0,421.68164,2022-07-16 23:59:20.067846+00:00,0.6224017136497129,0.5621222296843519
0,989.25195,2022-07-16 23:59:42.305934+00:00,0.3807366800881201,0.47414372061786436
0,3.281427,2022-07-17 00:00:04.602972+00:00,0.37836333785359527,0.6004029550033579
0,651.9855,2022-07-17 01:40:38.772727+00:00,0.27551545184090936,0.5153949129852744
0,93.02482,2022-07-17 01:40:58.622021+00:00,0.5251430852467416,0.6666666666666666
0,1196.7213,2022-07-17 01:41:20.463045+00:00,0.46143215514866714,0.6010709504685409
0,457.29025,2022-07-17 01:41:47.344943+00:00,0.5903932272856446,0.6572958500669344
0,636.75287,2022-07-17 01:42:15.112412+00:00,0.5076165824637298,0.6097724230254351
0,180.20694,2022-07-17 01:42:43.206986+00:00,0.47135334169388193,0.6091030789825971
0,943.1827,2022-07-17 01:43:12.546132+00:00,0.696747572118757,0.7088353413654619
0,732.55963,2022-07-17 01:43:41.582147+00:00,0.47795946636680425,0.5963855421686747
